accel_x,accel_y,accel_z
0.03332533207290669,0.7918290037918659,1.0486160093513663
0.05343150105374263,0.840222772193312,0.7383516617227177
0.28860522750602347,0.9192691684340369,0.7032133558976679
0.30857575038404245,0.9244528999317563,0.5782844537776645
0.6029739326765433,0.930522671277682,0.2983940391076196
0.5520401330472571,1.019014167174651,0.0625200708827988
0.7120659325188201,1.0405164969183365,-0.13170461202230657
0.6594574782332587,1.0184335354626686,-0.3050359541684793
0.8291619491549849,1.016141571345091,-0.48015860850407216
0.8758581638096464,0.9534068869638217,-0.6634215629010844
1.0104845995225902,0.9740855783269509,-0.7834099716693363
1.0772471505964025,0.9382265689602799,-0.8988658364810977
1.0304173561984933,1.018583101563522,-0.900111550792642
1.0210840051650414,0.9219842039115327,-1.036362303223316
1.0020694741978713,0.8885768080030978,-0.936554371343339
0.8916480121319279,0.8330393407291317,-0.8125856541921601
0.8406519757739391,0.6849125419580928,-0.809497209147789
0.8791605080568159,0.750005327365229,-0.675206337835389
0.7543271527275931,0.5843496415674646,-0.49070187905377294
0.7061140720599578,0.6032985879229965,-0.3408270742755848
0.5332998590155545,0.49237311617980556,-0.04781667030476191
0.39866127436468696,0.5296407472834328,0.12189396286519215
0.465351570837657,0.3636128503115364,0.2516270165024382
0.22677918287304494,0.25808287343582964,0.45593107890307805
0.13045778214548231,0.2841803813797468,0.6396649934814089
0.052000276692061295,0.16213058078558967,0.8262019274517163
-0.16649876413481499,0.22796202558970555,0.95047144166365
-0.1896439666651151,0.013517277548796537,1.033521011713212
-0.29901879422460886,-0.09239835665079713,1.1325693744431247
-0.48949992291094735,-0.21576755606957998,0.9625978336542396
-0.5690053765342244,-0.17646676747687803,0.9360066986639831
-0.66677818174906,-0.30007475611072965,0.8601661588720626
-0.7672929063762839,-0.37713322433641083,0.6638430780383321
-0.8440154562593258,-0.42592943597099553,0.42749660626140806
-0.930549158828904,-0.48855950101450735,0.36691008116653445
-0.994258321432545,-0.5819938121362984,0.1248840113265396
-1.0198233550628917,-0.6780695341241586,-0.036621842154405615
-0.9999241073444229,-0.7014856669821447,-0.3223230613726338
-1.0454573328921446,-0.7163455103289863,-0.5783129204258641
-0.9927884191522676,-0.8410018375004296,-0.5822611186227794
-0.9453536975960776,-0.8675142841224661,-0.8186617554723375
-0.9069440915723261,-0.9045944395584198,-0.9844757620546317
-0.9100118553228512,-0.8939192695721572,-0.9576043311598107
-0.7823109240746244,-0.9131134858190132,-1.0175363319335844
-0.6324982624657098,-0.9120623956845423,-0.9712956277150018
-0.5890458988221505,-0.9383762957721835,-0.9279043523811431
-0.43361635734719517,-0.9265153850730921,-0.7930437513980952
-0.31187708366068845,-0.9466730537177181,-0.6505099932706007
-0.2564351866245284,-0.9945911440913323,-0.5036935068423055
-0.1089608723167586,-1.043711789053179,-0.32560041302743187
-0.037367235781026534,-1.0057441552048652,-0.06313512831260903
0.09797541079803758,-0.9874916824589406,0.17841404463543922
0.2846914730489092,-0.9055668666804867,0.31245761967326147
0.29354677383050165,-0.8546402869052894,0.5797592749720493
0.4306506055827297,-0.9006008891837318,0.6504904005372817
0.6360883121651358,-0.7621932539809008,0.8304204189388266
0.6922808499758196,-0.780582368679239,0.9967508024943492
0.7341697504272992,-0.6795524306331409,0.9869924583922042
0.8746687826963933,-0.6696515907800146,1.016772099975758
0.9995323859194716,-0.6720492158711875,0.9734170552654196
0.9406420539866215,-0.5082522722744851,0.8779487991260068
0.9731814097326059,-0.4676840241030752,0.8393753241203179
1.0514423969340814,-0.375878432209144,0.6759893935914886
1.0471238560387761,-0.37100416765842287,0.5043168002137028
0.895671973979089,-0.3042121669956577,0.20646433908246764
0.9843534757121171,-0.2507834540765004,0.037788806816275944
0.8810722085668264,0.027096263348883445,-0.18061298508588725
0.8295209893001844,-0.035590214043237214,-0.2704949940048638
0.7863652945884946,0.11381943355626262,-0.47725368452471006
0.7042745821217757,0.1644321859692386,-0.6166369364566396
0.6374139924595712,0.19417074081918995,-0.7062457273442991
0.42837687675172764,0.2304450030277064,-0.9192446910696032
0.36785085982434,0.3593013918530043,-1.0034707334270925
0.18697344098184643,0.48500424004623965,-0.9737065004304095
0.18088206442045696,0.4950292249276505,-1.005957781004028
0.0350963524714226,0.48912364917842077,-0.9390866337189572
-0.10817800778423733,0.6155570245043476,-0.8168708667161294
-0.22974484431571518,0.7013745987745186,-0.6476541770267632
-0.4164104778428082,0.7205128509178176,-0.6060721776911607
-0.4363448700217058,0.7630676820428184,-0.2813271535137702
-0.5014840269140637,0.8833433887723227,-0.022198557720558357
-0.6272304401579604,0.8710797103130834,0.052167672535699705
-0.6563157549708194,0.9496757718474846,0.3676422413335188
-0.8239003591780923,0.96503039889009,0.46581590707104703
-0.9135727642547365,0.930160301560346,0.7088156111098173
-0.9554474307360054,0.9762568661916985,0.8614928306419442
-0.9582909884479718,1.006782843273592,0.9375233820470703
-1.0922842294508894,1.009317262498606,1.0211932166084243
-0.948135011807046,0.9385859749937959,0.9867957879222031
-0.9495637767312948,0.938444996683256,0.9013094260785758
-0.877754429367058,0.9416278653444626,0.8327820354563219
-0.9654103570377263,0.8852484709087369,0.8622167175069285
-0.90735568832205,0.8768854491504348,0.587349989766878
-0.7247319385479626,0.9112915254221365,0.5646075835262393
-0.6925080211404595,0.9142221992650701,0.31914681001163514
-0.6280157229776699,0.8369467458665489,0.014054835971497079
-0.44530540889845177,0.7327588774714476,-0.11312253533283065
-0.3616328033918238,0.7079229621735801,-0.2736377736605605
-0.2603996492507472,0.6653819733602953,-0.5493874033742268
-0.12860861741520424,0.5500930080708253,-0.7317708141765552
0.04737464476961741,0.43498044955419185,-0.8165474062467957
0.08989287317982178,0.43872375137767095,-0.90171389390497
0.21128933241518108,0.4862121392719415,-1.0219823194248887
0.43566377543688195,0.3436287102644863,-0.9117694369026503
0.45899415934545085,0.2473513656302422,-1.0240313867040718
0.565090813605681,0.16113101298404114,-0.8346324871267812
0.6289437420536944,0.04112718431892448,-0.7932481146962782
0.837859854080076,0.001877440723766638,-0.6037859038695578
0.8972634242534622,-0.07625345330372471,-0.438790081525061
0.8363375308929972,-0.18470280697523148,-0.3020158345357774
0.8977331116396237,-0.12474290017830456,-0.06618603714186705
0.9126444486366294,-0.25085152415550005,0.10644671319046416
0.9809895344831686,-0.43809230505622365,0.3568032377063549
1.027494039734468,-0.4356225682432622,0.5353584351311984
1.0297160804241818,-0.46092715216295665,0.7024354587683735
0.9529764634817517,-0.6235513234285676,0.8552929753753912
0.8774043813932475,-0.6634769373738542,0.9029801867941576
0.8224029572708357,-0.6229065350089839,0.9709869341189741
0.6926477368801633,-0.7435925153833726,1.0083849358414023
0.7096961755768543,-0.8032644913920557,0.9628700073674887
0.5072032286088061,-0.8403179861917116,0.8968124107796828
0.5495847117370704,-0.7453273287243323,0.8171271848545699
0.42092852127137526,-0.9561720773398255,0.5666136563584394
0.2928273564575067,-0.9963158593209535,0.5418521599466011
0.1338931302168542,-0.9620365032295242,0.322080596425897
0.09827741140095562,-0.9605023311700367,0.061035811103866376
-0.13406112187689748,-0.963644920894511,-0.09141999870060774
-0.28796606775164635,-1.000532140344438,-0.36735438843501933
-0.2620979376671066,-1.0444542257239695,-0.6021664626132056
-0.5070913886711507,-1.000177161143654,-0.6002510376124731
-0.6539459332124451,-0.960573231122611,-0.9018761424170085
-0.7154930447752681,-0.9893540478994385,-0.9282908929443191
-0.7589290241761514,-0.9144669647731368,-0.9185146783056248
-0.7874968603826662,-0.9063099068769048,-1.0190400892669915
-0.9192594351480651,-0.917905541758396,-1.0192434763324854
-0.8443588007147806,-0.8148213503182695,-0.8452743896113383
-0.9483859173941535,-0.7741734480863558,-0.8583005120088263
-1.0647712444960542,-0.6701543130554205,-0.6360705418038215
-0.9730887683955592,-0.6194403181151865,-0.5342567081423385
-0.9953526219231175,-0.6587628216284092,-0.2393281236767965
-0.9431243269847415,-0.6814138151221065,-0.07121150550908303
-0.8462816280727604,-0.36242970362072835,0.12663496186646928
-0.8931276855151697,-0.4175392864477864,0.27477062819920917
-0.8208647428862049,-0.26598571382837477,0.5547245260908207
-0.6738390538377523,-0.33092149954528116,0.674249890256584
-0.5641512887287404,-0.1499177337776121,0.7820387545414691
-0.4470803442713139,-0.04957962913589156,0.9353250525100932
-0.23948733682089687,-0.028802671049451042,0.9325651033691146
-0.20539284021833495,0.12719680647007725,1.0546755464536224
-0.15645082176582573,0.10896855288903215,1.0096043499254004
0.09643237033336806,0.21512683173442396,0.9132132610049218
0.10348756021369965,0.3103253382707104,0.8706389389640024
0.27944272135353704,0.4190787102753974,0.6016786562486578
0.3793869336601256,0.4090840503309838,0.4947332878711522
0.533333609737748,0.47452804818950195,0.32943510187030284
0.5303637321270273,0.5259413640932229,0.07104251904400889
0.6586589081644533,0.6169972406848467,-0.12631453273823973
0.8273310634325944,0.6766111591634812,-0.22408288227523496
0.8484286977673688,0.8125869243082682,-0.5070197889912685
0.9379416916501988,0.7940453600826607,-0.6613335209891
0.9197034907336337,0.8317370454532255,-0.8063072360825408
1.003014244399368,0.8483611180118247,-0.91979050880007
1.009020801998258,0.9233880184004938,-0.9060105705708165
0.9407226357500071,0.9563741172759949,-0.9582913712753403
0.9736163290622447,0.9334553723282681,-1.0583241673172126
0.990286905586513,1.027227972127692,-0.9428603186076552
0.9335955071626575,0.9476020585189993,-0.7908896831792626
0.7343749392283221,1.0219955660791753,-0.6489777970387081
0.826246464544379,0.9919483134206911,-0.5930125005218675
0.6304048605439716,1.0593778609389475,-0.27205439264237163
0.48491501069949794,0.9986259069690859,-0.112996256260542
0.5339973399311344,1.0032982209632886,0.0765576659575753
0.26627880111406294,0.9813040221279599,0.3494050378125972
0.2752710700694204,0.875839044324547,0.4953886159087225
0.21515931318262385,0.8412248009946004,0.6748347991284347
0.006722837896695533,0.8208875841405341,0.8252308285135903
-0.163481194993603,0.725364769442438,0.8553753396485939
-0.2817461794201704,0.7053393088787046,0.8285571614659352
-0.385801493763922,0.669594574190105,1.0106075020177918
-0.5227878459229122,0.6482036596280596,0.9102630571283725
-0.6071026478225969,0.5877108131322015,0.9203613048311339
-0.7695068811577567,0.4556620671274575,0.7487894863014564
-0.8144840433230346,0.3964742111230192,0.5707742451374124
-0.8817476562498355,0.3672964029639031,0.4786236213965608
-0.8947025718158426,0.15272228345593464,0.31205400726694155
-0.9707275164722027,0.09170216133687444,0.13053521146975336
-0.9331356514213998,0.06853550782048286,-0.15131883472536173
-0.929401753472157,0.022540664427958518,-0.2724073944379658
-1.1001207620715012,-0.04997449565062914,-0.5151171496084329
-0.9866341079446281,-0.1804098011925031,-0.6889138565282726
-0.9761338483736575,-0.23819233548045754,-0.7219790648914698
-0.9226076794102517,-0.29759729000022495,-0.8945081030849001
-0.9132666860654893,-0.4145194012491551,-0.9817738303434546
-0.794512900892619,-0.39359827740803177,-1.0326195347702387
-0.7095282933228964,-0.5278612299160639,-1.044880600113214
-0.5983839800695442,-0.5911116010978789,-0.8762191166996166
-0.5110203694533363,-0.658563760131232,-0.7658727184202104
-0.2962459941670197,-0.7545043959979503,-0.7420278447773969
-0.2478294691830143,-0.7530429066840927,-0.4147978715350235
-0.161298481046216,-0.7640809423333143,-0.3125138125895233
0.04172637747087618,-0.8574920054357171,-0.11235828555957672
0.12571969684708692,-0.8162263072865278,0.145835547347715
0.2481008592073983,-0.9364840969990172,0.2355384184522782
0.30166190229857415,-0.9222149724430858,0.4943200758578474
0.4780833306306499,-0.9062793989063275,0.6474266619991835
0.6027544988040685,-0.9771930591547815,0.8147588761957426
0.7198802719147699,-1.0142659220534096,0.9976845898982518
0.8153471867872294,-1.0521694687933056,0.9526310214885944
0.8032164854180898,-0.9707239709094663,0.9628938187294221
0.9152003698415544,-1.0256462081206712,0.9541396248635224
0.9525579465967855,-1.0253220029878918,0.9958259455836769
1.0112987383900185,-0.9606140425324621,0.7327361987833598
0.9213581013593071,-0.9290096827566252,0.6584712557224012
0.9340515857211579,-0.8414920945057963,0.4733709410433007
1.027599528458732,-0.9080220758368251,0.35095476176427437
0.9270142873035663,-0.7713417991437985,0.0894076112832264
0.9124875391807011,-0.8100244190291744,-0.1572978050504874
0.9061238671379409,-0.6572683854873279,-0.3256127167560941
0.7823935281892545,-0.5257261090805057,-0.6127794730648913
0.7168966468011344,-0.630394594720959,-0.6816618698501086
0.5709832109493918,-0.519234554786387,-0.8197395902579278
0.5280178484974088,-0.499210076098127,-0.8954320037081549
0.33956418437148483,-0.4601137759888172,-0.8832257093560815
0.3050381974275081,-0.2531426474994857,-0.8935852936998204
0.11095288899379246,-0.2999449890874181,-0.9271868344368922
0.03196316694694138,-0.13225667867610394,-0.9088714824257881
-0.09236181603032405,-0.0674362123649741,-0.8236156018832846
-0.14146468275668883,-0.013350041060682737,-0.7028726071036224
-0.4114080442064112,0.08136183706201387,-0.4837094475954043
-0.47554027282633937,0.12462964669661984,-0.20191279944133084
-0.5718251432485261,0.25312810194148017,0.008023110503420139
-0.7368876899724424,0.328472325899546,0.08077789431000122
-0.7516608399343595,0.38188431200344136,0.32271933661446095
-0.8430086424571064,0.3829014649885821,0.5458248062763631
-0.8135710901319988,0.4807876614485724,0.7427686220856841
-0.8874916823850209,0.5601754078598479,0.8162926094250412
-1.023952451050859,0.7627989285295385,0.9718833805436082
-1.0945640212566046,0.6408023245482648,0.9906100160419351
-1.0274505749878713,0.7882575699208844,0.9949996528563901
-0.984159973241447,0.7457939305777377,1.075535106291005
-0.9927516566173102,0.7822574792499969,0.9119733961031128
-0.8893927519438993,0.9382028189363608,0.7758543137996199
-0.8355861400601179,0.8513758298166839,0.6174794169413651
-0.7697770618593306,0.8976738484861057,0.5653706270530492
-0.758185477536623,0.9663678808210252,0.24024965178140628
-0.5536633778508494,0.8897947737996277,0.060240845707160824
-0.51392928868496,0.9766927219385366,-0.21177431483988082
-0.41713883983195155,1.041184467461835,-0.32202323773952074
-0.24462532889584404,0.9802653046895333,-0.620502040734137
-0.2142902068295408,1.0913008816369039,-0.6686703113710847
0.08243660817954579,1.0262126693107088,-0.8503289525259019
0.09467829119028265,0.946436496506825,-0.9185005954838517
0.17824043785923654,0.8951316608452978,-0.9890483038939644
0.3552033220218115,0.9371419359515787,-0.9672236025197016
0.4794789157278135,0.8266360493474516,-1.0327952845313078
0.5413020021780067,0.8312881298731651,-0.9392936565942532
0.7229563391282945,0.7517277622725376,-0.7587836156163783
0.7381334426933104,0.7147959456168284,-0.5970533370501416
0.8607499529719363,0.7197500124267159,-0.6008902689102501
0.9308439743376724,0.5689091801820712,-0.34002289716651046
0.8849905247287451,0.5671639420125364,-0.12699564006581757
0.9204158370223856,0.5150639140237913,0.11162068729805436
1.0028377512180393,0.44491058579831,0.25904003206335247
1.0087254710318443,0.4843437878517488,0.5813223224232508
0.9721536672736415,0.18725897452964696,0.7012851017827598
0.9452905720733067,0.22635438835039162,0.8617761453783688
0.9788495092380403,0.13369561354549941,0.9598922081113588
0.8417879079345567,-0.020970928345353395,0.93945914199777
0.6977555465309024,0.020121307217122797,1.0526120838203739
0.6224757779393302,-0.21436564875021255,1.0249212954346454
0.6288128161944383,-0.16292232170430726,0.9532774995551951
0.5256398164422421,-0.27780780265725513,0.7666779702211122
0.3655952712044425,-0.34108786518078427,0.6595856038990642
0.3460839095098041,-0.4310977355869139,0.5120236513476963
0.13448369035131746,-0.4673453260988669,0.32971176801271485
-0.019647529914802495,-0.5240212618395012,0.11975552478212456
-0.21749988739966947,-0.587450921673015,-0.12039715999755489
-0.32919890955142533,-0.6180452215690918,-0.2879709784007822
-0.37172212995363013,-0.697755584171305,-0.487075410335679
-0.6104118652740496,-0.7361746494074402,-0.6909145001328925
-0.6454513635166714,-0.78139681554068,-0.8046538570508798
-0.6672560095856878,-0.9528801456608259,-0.8125677646117374
-0.733850197399418,-0.9012471408737842,-1.0057312168521648
-0.8484535447909648,-0.9396564521535508,-1.022707795523988
-0.9020629673468741,-0.9614153064726361,-0.9133057058553784
-0.879929898535658,-1.075916893749238,-0.882294923066143
-1.002531369169473,-0.9660010958028019,-0.8311104338175718
-1.0558760983341204,-0.9717229847231584,-0.6765963103860357
-1.0049755349479113,-1.0285248440227908,-0.4902599733418938
-0.9651382919745564,-1.033252961697921,-0.2407923597309305
-0.941505293367079,-1.0017165244508577,-0.043047168999181706
-0.8935125421616362,-1.0078564926271605,0.13828361516018128
-0.7936746313577943,-0.9734969602134251,0.40473295957970157
-0.7505942167001015,-0.966808769616927,0.5802383999532876
-0.6735917395816766,-0.7962271765278225,0.767044614970226
-0.5019584373515731,-0.8585003014316227,0.8052568021244266
-0.5206740513447816,-0.7006245442818708,0.9197136810442219
-0.3846864561968918,-0.732509522467536,1.0457864501564318
-0.3116284699138907,-0.6115428933379212,0.985175132990623
-0.09981314455356655,-0.6443736726580952,0.939402615407952
-0.04079888516586692,-0.5812801060613982,0.8921444407782352
0.1317039276345149,-0.4996520255988787,0.754667151069963
0.23270926966700542,-0.40663608615658825,0.70622702731438
0.36460768661977544,-0.37387012213341075,0.5654742990534783
0.5160912360607919,-0.27414990119046,0.34461858613500995
0.5140885359709442,-0.1139417608066728,0.1751405595962342
0.7215749774422797,-0.13966528685879,-0.09860373207409971
0.8298308593322965,-0.07715518746622455,-0.24514215488840335
0.8489664953872895,-0.014459489613130386,-0.6383256710811666
0.8516809237024335,0.09048062401753176,-0.7739179354945117
0.9721203307543548,0.19004426491918208,-0.7632679299047302
1.0531878322408113,0.34230289438921846,-0.922240853784335
0.9544569891507725,0.3329774767155484,-1.0268834297541038
1.031660021753315,0.37193852458272586,-0.9539686646795179
0.9092151455860297,0.4335344066763307,-0.9441833077234626
0.8698891509401397,0.704513247766017,-0.9283443324250276
1.0010720616124686,0.6434559624399506,-0.8145696960186987
0.8906639720595839,0.7128481829454101,-0.5946084321638188
0.7848462909916033,0.7796699374008424,-0.4535502574617799
0.69147258929241,0.8414829014600983,-0.3653346937560304
0.659413759166139,0.8200093825341376,0.005357627563157538
0.5245614436367535,0.8512494567725005,0.12182769678750652
0.2562840447701929,1.036283280141803,0.2889370911611872
0.2493334231781159,1.0006458217312753,0.5182015236081331
0.08572951966576228,0.9895990546621652,0.6707169567678766
0.018943642803667088,0.9884910989485067,0.8090380368793035
-0.19009985001958543,0.9306550046708771,0.9093402789576573
-0.29214929469222667,0.9345019782534546,0.9766127453128662
-0.3142354249886177,1.0596412709338203,0.9387839363317709
-0.505370055838527,1.0134690582768155,1.023540420654699
-0.5967912221451827,0.9802316941228444,0.9929375828078757
-0.7601161479423256,1.019826543066618,0.743619573320695
-0.8011000699252434,0.9051863239894969,0.6874206567655352
