accel_x,accel_y,accel_z
-1.0057799075990044,0.879743437259452,0.49392918142454656
-0.814892236781645,0.8052544845372881,0.3542202022630615
-1.0333227525815782,0.8587426979003095,0.051028926949569314
-1.0725380755253262,0.7471642245954647,-0.2671715075657471
-0.9607891919610589,0.6827498845962895,-0.3735254563402189
-0.9954667150974154,0.687503966283213,-0.5481111515077395
-0.8954301935316156,0.5644417232398633,-0.6785690929345976
-0.9694048829870503,0.5334753086296498,-0.872118791762666
-0.9765307803868583,0.5014038304018638,-0.9709373899925928
-0.8368229968724835,0.3251409888471243,-0.8983549447347948
-0.7972132623266132,0.34513818548838093,-0.992649181469918
-0.7263900369423437,0.2674320255247772,-0.9413738593758212
-0.5751558830540007,0.2977165938471127,-0.9256430008657855
-0.5174468498845424,0.13098615173916978,-0.8516256217796849
-0.34586463750005714,-0.0307275178809068,-0.6463381134662656
-0.24975428118427445,-0.036654862271197096,-0.5502333934024322
-0.17954959391908382,-0.19186380710516496,-0.29888201848950174
0.009387420020891412,-0.2847757003939679,-0.11026625453984418
0.08458908647681204,-0.24628531828939104,0.16458752669693139
0.32313404365136605,-0.39417440387161473,0.41219431416266716
0.3339344555813858,-0.45875837319940876,0.6013490516431549
0.5084924393309351,-0.42871622168658896,0.6679009759569063
0.4988596625955281,-0.5882872783058757,0.7662370136478533
0.7548942929701608,-0.5872102216219984,0.8476512183187005
0.732448472623267,-0.69758722701051,0.9792097955732358
0.8070928545538665,-0.7226290868837122,0.9998696307354442
0.9770040674731537,-0.8182455854798869,0.8893359963525261
0.8911238623389701,-0.803626696929466,0.8797104772151101
1.0327147369348557,-0.9824544860901767,0.8563448685141757
0.9676750428786215,-0.9541058003101589,0.736928444077777
1.0166877916792145,-0.9434112422284759,0.48396618946872455
0.9284506328693505,-0.9966454705854981,0.36923028188407253
0.9126354963773549,-0.9503481104796072,-0.01748463503578275
0.9390702955177153,-0.9402933605764583,-0.08984272588076746
0.8193422501816218,-1.0547876989234763,-0.2615190245744604
0.8536210082707092,-0.9404111171381636,-0.5075823078708492
0.5835263858376861,-1.0112821572714275,-0.7491048484099087
0.5881229598915323,-0.9983513414654116,-0.7590602042795094
0.45488570172121734,-0.9629944298210408,-0.9538131781654469
0.3672024295087321,-0.9113118533902562,-0.950445399143278
0.17796927606888685,-0.9163835449513862,-0.9450331042840536
0.08473325519360653,-0.9010083816824875,-0.9563762658728148
-0.0027741611121816765,-0.8966828475493145,-0.8772690199130737
-0.1293537123807592,-0.7304864773389457,-0.7197949580527817
-0.23403236978312633,-0.781907785788216,-0.6830547206527526
-0.32562578769706896,-0.7479185484819202,-0.5258442452630563
-0.45426723436557837,-0.5613739938769079,-0.3124827469292634
-0.589239367619362,-0.5146654120198483,-0.1294479770885752
-0.7296258377479848,-0.38670248217566866,0.13921039522069895
-0.7116818143038691,-0.4117741841965288,0.40222971885555137
-0.8041304547082444,-0.3792939619572467,0.41335701399972125
-0.8924346262361419,-0.23795347684269896,0.6299260881439273
-0.9346701409469127,-0.20272776069591444,0.8846267502254797
-0.9733380728492091,-0.15437137511903848,0.9036281362490989
-1.02988091896317,-0.04725873829535022,0.9140038781218869
-0.9554401494357352,-0.030055892870923376,1.1068421383015767
-0.9103739564633193,0.16254766640580448,1.0375417090843415
-0.970047374181106,0.17862694113163355,0.9596992673855071
-0.9568561104124901,0.2711946178634565,0.8170573298649771
-0.8076278586132694,0.44631591313294827,0.6422335783333967
-0.7386410908421909,0.4635403771834016,0.5195372177143308
-0.6374227863892987,0.4273597221269651,0.3565552309590148
-0.5910798647765101,0.5871769294225191,0.08802684171573465
-0.4743884195283123,0.6328061956959462,-0.05423579696156284
-0.32708186236999,0.6971180265573333,-0.37860412219014705
-0.24850052584878074,0.6608363769990668,-0.5966313703740744
-0.1455101759359333,0.6335036660023791,-0.7868988869811355
0.040566885410630873,0.8668129166992867,-0.8351782831145851
0.16301405378344977,0.7841159118965494,-0.880831075443689
0.28116684769976136,0.9160942758226532,-1.0450214397370323
0.30597725329017195,0.8933996345381158,-1.0862568514750186
0.5253052508687306,0.9899574744452895,-0.9851822434684683
0.6012711973680465,0.9392274222639719,-0.9174370925260958
0.7637207228504697,1.0331947762663376,-0.8090127399010494
0.6684269933618087,0.983052436656721,-0.6391376966759038
0.7510220236825524,1.052157284128847,-0.4344746719850135
0.9306226017856776,1.0513365558831256,-0.2880859841978356
0.8833180681849224,1.0565356773356693,-0.05949753361806233
0.9420007768421387,0.9480464981322633,0.07207615208371007
0.9875136229715437,0.9336527770556797,0.4089194845561199
0.9903704356437235,0.9175680154430291,0.5145977661397466
0.862233429504001,0.8351291178677179,0.7354119022188044
1.0187179570567846,0.7649886937124034,0.8930363652367849
0.8858684856506457,0.781874003170578,0.820818062038456
0.8201906480467596,0.6615098573990533,0.9545053782837016
0.7144201785872313,0.6482208907038802,0.9558955499922182
0.5589044543063024,0.6094033393700964,0.9389417445418691
0.6022701735573714,0.5371784873904728,0.8940655865830789
0.460755611489757,0.4912372740180919,0.8260067103307064
0.37989353601159226,0.4194038701316684,0.7022559031373503
0.275223913731649,0.46331243327174054,0.5220546608941921
0.1658269725067142,0.2594438373151983,0.33113857887512355
-0.12823677905897454,0.13318535420849525,0.11412797482609893
-0.16905794448058548,0.09581233750171807,-0.13282098549592716
-0.300914325491118,-0.04557564372566495,-0.315000898675647
-0.3310867192944566,-0.08546355836178403,-0.5270782149172042
-0.506624009378412,-0.07946923180804802,-0.6504884627236227
-0.6502224886094254,-0.26248959338426997,-0.7172713554606059
-0.6557999664389966,-0.2641027763359101,-0.9150137160049184
-0.7327710351412041,-0.3211552002014735,-0.9757527170103456
-0.8671785116481572,-0.48821911794339456,-0.9550197892297239
-0.8746736268805948,-0.43977089367934424,-0.8548741493633825
-0.9830681866079289,-0.5629958652859858,-0.8636504407958863
-1.02143012377484,-0.6813381415606395,-0.8406850619787396
-0.9779549434888828,-0.6524490926042545,-0.6224616296673949
-1.0007186176740102,-0.7472740488785921,-0.5237856167044479
-0.9346433652372136,-0.8378129047853629,-0.20480515696010637
-0.9577803149602551,-0.823035897548092,0.03940268453154319
-0.9498063081844774,-0.8647247724757433,0.09835356858689967
-0.9125029230968914,-0.9370418102068614,0.3797464145795874
-0.7490888398870853,-1.0202426089888506,0.5421746430647763
-0.7615413003353806,-1.0177807209431669,0.711863377635645
-0.5571554471451392,-1.024043905402659,0.8685812572535634
-0.4584870551230154,-1.0482238181028831,0.9137700731440009
-0.44232279853805834,-0.9664974246147027,0.9998191681370879
-0.26311899443323655,-0.9349831300590126,1.076009144986127
-0.09555735877244495,-0.9920619332718729,0.9106174843736856
-0.04764865924151748,-1.0000474915676272,0.9416618724068502
0.14684054460036144,-0.9872501430772741,0.8055670583942227
0.35204568360446487,-0.9532381132251329,0.5524123879039875
0.29697138434107023,-0.9475550647983537,0.491107994527722
0.4332048567043531,-0.8379150931468436,0.18883948606766549
0.5456666054798001,-0.8073671839783045,0.10610512131661165
0.6793510544642578,-0.873045466201739,-0.15469714731753798
0.7979531238987314,-0.735309412314568,-0.34487508895379804
0.8063267057215184,-0.7491849883652828,-0.5351983447579823
0.8874070371055346,-0.7170462896160293,-0.6123124277187896
0.9917228146049293,-0.627293018271365,-0.7664092354799205
0.9396204722958618,-0.5277423589015908,-0.94717970057824
0.9453545942427275,-0.401847161888628,-1.0026716942315752
0.9008200212658517,-0.3285177849698761,-0.9975539239541324
0.9874865024570809,-0.3140893587661522,-1.0042850768452836
0.8983620352934297,-0.12210983384969037,-0.9229208305495407
0.9402683598697786,-0.07824015717671166,-0.883981054993393
0.8869687217822091,0.018244358101609952,-0.6203443679710849
0.7451862502162513,0.03210830349268767,-0.42897677658876776
0.6940371675677016,0.15967190030421072,-0.31711942211821886
0.6017661594652569,0.20825450744116575,-0.12159632961299381
0.39951880553869973,0.23119275455251984,0.13959695952026507
0.41686081030013294,0.3289463010573265,0.364743254862014
0.2918663609202635,0.4772330068629011,0.46647144527353074
0.11673215050964894,0.5316750173177072,0.7001020506113246
0.08698129949745252,0.7468398939902561,0.7621960214734435
-0.17111030653453613,0.644381370729351,0.7757871872099579
-0.2509155000483664,0.7174631847739398,0.9798605356961024
-0.37988884902786946,0.7069197089638248,1.0577091402264984
-0.4748162299985281,0.7766250798005225,1.0151995406639045
-0.5720030329945812,0.8252085678319289,0.9097224699170218
-0.667558654918172,0.8609617851953553,0.8395098754019626
-0.7516429630768111,0.8996258105109299,0.709828001060477
-0.8733628790992379,0.9671375004479961,0.6121567727274762
-0.887280822906421,0.9635812950549153,0.25230136398686553
-0.9583375592381209,0.9628001360114893,0.16140949096593948
-0.9607234002571476,1.0223015182757935,-0.09188872465161663
-0.982022951459585,1.1010352702052968,-0.37829939849030625
-0.9440817473299086,0.9425613639748915,-0.5047481454303765
-0.9170861948442761,0.9989749484209551,-0.6212804286907001
-1.0124815313438777,0.9632582418219564,-0.8547560986404014
-0.9912028633622281,0.986345079967969,-0.8756981810227737
-0.8297768649416791,0.8729727725478932,-1.0886029473268328
-0.8006318177915013,0.875847097081409,-1.1063074529154797
-0.7596659416492721,0.9283734247188442,-1.0781918435612663
-0.618348813587904,0.8320271290134966,-0.9585633365872386
-0.5334974890353186,0.7387700752188283,-0.7344470884909379
-0.3247512049980281,0.7662680212943113,-0.6555229031072116
-0.20959608818476255,0.7523274269038001,-0.477150807436241
-0.12669045612299396,0.6521427792372577,-0.2678205256582109
-0.022545843845028196,0.5128584578960166,-0.13951919309698288
0.09828303583215181,0.5755934298501565,0.11248390083646854
0.2069692739974026,0.3538755833043786,0.3010712341852191
0.36729485024768804,0.2688816909229533,0.487416677244732
0.5088821967594667,0.26962072484876276,0.6602250080145975
0.62671764869429,0.22618898404232737,0.8389497618769061
0.7993033635756103,0.17917241842357942,0.978348258191554
0.8114522638626736,-0.01857377524105284,1.0235940181997867
0.795156121291319,-0.033787129235619884,1.0133394357433496
0.8775673591797687,-0.1451807327491432,0.9551998912195683
0.9361228304718539,-0.2295511125319262,0.9238799142948558
0.9618037586206117,-0.33424838938455664,0.8182948005153828
1.0570541382811995,-0.40905456614723057,0.7038674753751477
1.0118157591977344,-0.5025576230925356,0.5251885678155236
0.9075501903400335,-0.55937103981666,0.26828109889215
0.9515718175361614,-0.6029313128715342,0.040794583731895456
0.8688305432286155,-0.658506374069952,-0.13466252166803508
0.8034458338519969,-0.7247620926635073,-0.2714713726461969
0.7556158286402505,-0.6692052928662378,-0.49158809119196945
0.688776474651624,-0.7935661925423422,-0.5071877616345473
0.6634432781085355,-0.8317089579586544,-0.7878739468978336
0.46256798542273264,-0.833858319170705,-0.9003798607181503
0.4538133324965834,-0.9854522757285527,-0.9893665025593986
0.29342911888813616,-0.9717943702747434,-0.964491410832314
0.1389190952197175,-1.0052365464601898,-0.947609833603671
-0.03926443886224969,-1.010901362796934,-0.9092126459471053
-0.1553865358513791,-0.9288529645563866,-0.7838957213066291
-0.25919946248396863,-1.007236153674387,-0.6602015512801044
-0.3792348520523152,-0.9860333448731027,-0.5300119026299916
-0.4815316742969297,-0.9922863897911315,-0.2077594232025592
-0.666993638494249,-0.9854657264739984,-0.10408316322735817
-0.6669352338116155,-0.9718199379565632,0.1424350446577278
-0.8161310006665101,-0.9767969851549798,0.3321385552653804
-0.8627899952978793,-0.8819567599428881,0.5361422747231016
-0.9201856823860134,-0.8506736649263155,0.6317246936455068
-0.9049725058997504,-0.8290061775301989,0.880081375612996
-0.9561249440706129,-0.8273657071511094,0.9369692147292122
-0.978109446089362,-0.7293994523766945,1.067406851487032
-1.0314229327045512,-0.6636657172461271,0.910212381772213
-1.023357133071664,-0.6760424335985787,1.0525505529645751
-0.977284531998736,-0.5835226374295089,0.9135432439692975
-0.9720132128515739,-0.49612545707207506,0.7911915283712951
-0.853787410187131,-0.358473637512554,0.7294082285583496
-0.7855672243454378,-0.3209774511742691,0.5428988976042605
-0.6636239200715649,-0.24877110865289598,0.3311683441456444
-0.7017675670399968,-0.10588142576529039,0.11080124593074567
-0.5756846460334021,-0.06986684718617156,-0.11648049111436273
-0.429299747140108,0.004850999532345579,-0.3437138983604268
-0.23741652112555775,0.02125686837628836,-0.5196336097622973
-0.19703301017094424,0.06444616255654273,-0.6318525090142686
0.009342220494556165,0.1583837271165497,-0.8223795089927576
0.073975038438713,0.29580785637591417,-0.9673102860460232
0.24119507285616976,0.3951007762115679,-0.9429425138801669
0.40928044561732246,0.4400661118142966,-0.9461956367912402
0.4799684872232417,0.5009818147036033,-0.8899772040605973
0.5284608809501026,0.6097460170986689,-0.9268652551755462
0.6757725831834052,0.6853655665890545,-0.8422191203247309
0.7158587118763932,0.7256070267475555,-0.6183091828775135
0.7527100044341313,0.7406640654190672,-0.6099869604691421
0.8824766522534528,0.793085391966052,-0.2540658219880476
0.9439623314958441,0.8663040274638621,-0.13474452010732388
1.0458927111918648,0.8627245269726546,0.19429780615843134
1.052163246393192,0.9125953776498003,0.3183990034683152
1.0491035821291206,0.9050642844691204,0.4723562998860515
0.9247093268487908,0.99639077114407,0.7022518609293581
0.9031794099815691,0.9179426094681425,0.7747751771168512
0.836356352168068,0.9621448527222727,0.8341141694455663
0.7662581092233494,0.9943511799954489,0.9356332172747114
0.7130319151398508,1.085384827942256,0.9640624076405043
0.6800681060359769,1.0418707130096236,0.8466212151950845
0.5531936426448957,0.9753005366486364,0.8380813979855666
0.5749382709794062,0.956026612046548,0.741441501292823
0.2994320277971611,1.0123484571306367,0.6886039174225009
0.3345031385757846,0.8793105459449471,0.5147336654664456
0.12406810060326198,0.850885807483346,0.3950389971863884
-0.05828772155192659,0.8236669231259826,0.11918584740305341
-0.15799557708935028,0.8029173972376331,-0.16477624276892247
-0.25145674136562424,0.8199106479242103,-0.3184367704054605
-0.326910177814287,0.6236791976339983,-0.5490065925739228
-0.43564180165268307,0.649170945986615,-0.594251765309599
-0.6363604154310137,0.6312677632083474,-0.7657301888110439
-0.6913479280796869,0.4985207447661745,-0.8742099442026895
-0.7462274709669161,0.3630713767130268,-0.9608136958640421
-0.9385995308393575,0.3330079837593511,-0.9917094944842662
-0.9402691163215993,0.23007272807208187,-1.0016273718272901
-0.9632775262194466,0.15506282339082927,-0.8791529256671076
-1.0172007071250198,0.06335688928589032,-0.6857022903291483
-1.0078226536848363,0.10966518601665516,-0.6007922258519053
-1.0368899805884686,-0.01823014356163996,-0.5028892443236994
-1.0019342553333797,-0.2847637373156463,-0.2826164037550176
-0.9559541150329687,-0.21644399569707673,-0.17945110955903157
-0.9374047033942535,-0.2903212791729472,0.11604893460651672
-0.7944318414762278,-0.38979724120023873,0.4106891317385003
-0.7182575072712615,-0.4540614678429973,0.49277901140140346
-0.6466464557134982,-0.5125621029052908,0.6441230048119694
-0.5596749672910696,-0.5397441621014839,0.8267447614192929
-0.46962894755977447,-0.6401437063070821,0.8732207297118252
-0.3920667250196763,-0.7059310804395335,0.9194791607588859
-0.3701714091440581,-0.7171131158635139,1.0509422787076037
-0.13794057855265848,-0.8070174325873865,0.9162540603549331
0.10195360837639295,-0.7938840676122265,0.8953879789597052
0.04206635876296898,-0.9154242317278826,0.7922087169007735
0.2507346589498849,-0.9311557966001544,0.6042140695832532
0.295672632133996,-0.9597471190945328,0.5388598609044767
0.5489716156140101,-0.9838467973311821,0.20153109624198906
0.631943463484436,-0.9698141168168891,0.08011682919218585
0.7032507245310657,-1.066012279040601,-0.10830912360359776
0.7902929902297146,-1.0047006307430182,-0.3376153482108189
0.9026279199505939,-0.9996960969854748,-0.4762291964041978
0.9050762563850887,-0.9113717370974406,-0.6923725880982772
0.9568387035458353,-1.052583907487293,-0.8958294758182699
1.0346637118148951,-0.9915911243663404,-0.9466896065201055
1.0291701645227405,-0.9100327921454522,-0.9442992030926013
0.9615950438575869,-0.9031598397913281,-1.0667499814345012
0.9515561208129366,-0.8569488544937048,-0.9404444888560126
0.8895721131599449,-0.8130143776273404,-0.9758194484824798
0.8799285915456676,-0.8376258133307609,-0.7677636432316465
0.855766588339768,-0.771488648446843,-0.6651744152005625
0.7439595213659609,-0.7002600946890842,-0.4165916349212708
0.7629775532408674,-0.5721614204498597,-0.4110875920017509
0.6427236148341942,-0.5900588683582093,-0.06829927699758626
0.4609360579414157,-0.47005134940878623,-0.010101238918566943
0.3862917775907613,-0.465861334641396,0.28629143581536987
0.27313451598388905,-0.27607049580830206,0.4263553473565751
0.17476239919948183,-0.24354510623346903,0.7526324700960043
0.059358234793818944,-0.17777930316302962,0.7722930423324296
-0.23714801651185774,-0.06795637643830146,0.8300329983099425
-0.26712490798717126,0.03502113794618647,1.0112317924490948
-0.3086438525090824,0.05543436612792035,0.9037177775519466
-0.45631720433720924,0.06505638681743826,0.9785658548389815
-0.6077587120297485,0.24048828175235792,0.9255698706101203
-0.5787442288883282,0.2837792889792955,0.7729804202554583
-0.8276009215656812,0.3574353999637919,0.6255188244182751
-0.8263142249277602,0.39848377651852745,0.38229599206711573
-0.8130834379252713,0.5566611041512094,0.3183968037538026
-0.9408938167361828,0.5738221281133447,0.1563362728633368
-0.9409990252906522,0.5999862461998684,-0.1326741244726381
-0.9519280207132188,0.6953385427181732,-0.35787736696363043
-1.0364560473897015,0.731350993047861,-0.4704869594160309
-1.0559628951702797,0.6841346810531115,-0.6062370911912897
-0.9123547894141693,0.7258499475754481,-0.8172122362785611
-0.8561431072200175,0.951662250124103,-0.9542436077448075
-0.8510713413762797,0.952576219581329,-0.9273914628221793
-0.8082703193445769,0.9844244869706252,-0.9554146251579542
-0.6491215418293741,0.9104230983984595,-0.9585800707652651
-0.5117420494398554,0.9287044951473233,-0.9580332017631459
-0.47355171449909966,0.9864170919244493,-0.899628778963506
-0.39113209958755757,1.017644235430516,-0.6817938438370147
-0.30317955741989744,1.0254296295045204,-0.42829999900873017
-0.05078358653117483,1.000391146496799,-0.29103552272316907
-0.04908016174979179,0.9711816253240483,-0.13165386160974746
0.15085375662461104,0.9683566356299133,0.17154284854412624
0.26650256471922246,0.9207267877945,0.23645932131854697
0.3877198988845933,0.8432338105512673,0.5376413212169381
0.5493501276851331,0.879467112432055,0.6485911562260693
0.6526944521412534,0.7722726897493914,0.7295150249252129
0.6932296440524669,0.7163301384524278,0.9234964850302282
0.8821411171966174,0.7455635192352977,1.0679861006038947
0.891254250436535,0.637881616973079,0.9972080808959697
0.8807364396020289,0.5395699298468307,0.9371874917000398
0.9770473542278058,0.511087859443628,0.8888223557700268
0.9611191682395402,0.44734729049328437,0.7487180513971567
0.961452101166903,0.43665324408820033,0.6285046448374003
1.0014002701625815,0.43442469618848933,0.5807915292890735
1.0218294851998535,0.35135543441205036,0.4346060961913538
1.0257752471772619,0.2475216770036977,0.08978675644306207
